,Symbol,Valoren,market_price,model_price,DurationToMaturity,YieldToMaturity,riskfree,Hazzard,Rating
5688,JPM4363778,32617818,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5689,JPM4364199,32619688,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5690,JPM4364200,32619709,98.8975,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5691,JPM4364197,32620531,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5692,JPM4360306,32403593,0.0,0.0,29.4667,0.0,0.0255694156036,-0.0255694156036,8
5693,JPM4363424,32467345,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5694,JPM4363105,32582422,100.1325,100.929,5.9342,0.025603,0.0215998787197,0.00400312128035,8
5695,JPM4366871,32476329,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5696,JPM4366870,32476331,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5697,JPM4366872,32476344,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5698,JPM4366875,32476353,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5699,JPM4366868,32476354,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5700,JPM4361286,32505656,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5701,JPM4360953,32505716,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5702,JPM4364946,32620595,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5703,JPM4364944,32640575,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5704,JPM4364948,32646763,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5705,JPM4365049,32647450,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5706,JPM4365623,32656990,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5707,JPM4366802,32699541,102.9,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5708,JPM4367340,32699584,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5709,JPM4368134,32700751,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5710,JPM4368133,32700977,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5711,JPM4370442,32728990,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5712,JPM4369597,32728994,86.84,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5713,JPM4369323,32728995,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5714,JPM4372702,32733780,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5715,JPM4374474,32744243,100.2505,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5716,JPM4372703,32785887,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5717,JPM4372701,32786089,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5718,JPM4370740,32786316,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5719,JPM.ABY,13117729,103.005,97.763,7.3912,0.020352,0.0222587504881,-0.00190675048808,8
5720,JPM.SBZ,13192035,99.99,99.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5721,JPM.AZO,13374373,99.65,100.0,2.939,0.009634,0.0191008787835,-0.00946687878348,8
5722,JPM.AZM,13391696,121.142,121.142,14.4624,0.042574,0.0244406677096,0.0181333322904,8
5723,JPM.SDD,13403634,100.5,99.75,6.0514,0.013043,0.0216558351054,-0.00861283510538,8
5724,JPM.SEM,13517069,108.2405,108.795,4.3181,0.023932,0.0207415393368,0.00319046066318,8
5725,JPM.SER,13544604,99.25,99.5,6.9295,0.027647,0.0220585265846,0.0055884734154,8
5726,JPM.OSQ,13596056,92.5,93.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5727,JPM.ACK,13675988,103.019,103.019,5.8364,0.012762,0.0215527812643,-0.00879078126435,8
5728,JPM.ACF,13684405,98.75,102.0,5.972,0.012061,0.0216179835839,-0.00955698358389,8
5729,JPM.BAG,13733981,92.875,93.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5730,JPM.BBK,14035752,105.9,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5731,JPM.AEK,14472252,112.385,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5732,JPM.BDC,14472265,99.25,103.3969,1.6635,-4.6e-05,0.0172185521505,-0.0172645521505,8
5733,JPM.AES,14488338,102.86,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5734,JPM.ADW,14536311,100.4325,100.495,10.5947,0.049526,0.0234417544422,0.0260842455578,8
5735,JPM.ADX,14566576,118.121,117.395,14.6719,0.043105,0.0244830356211,0.0186219643789,8
5736,JPM.AGN,14658892,106.5,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5737,JPM.AFJ,14762770,109.2805,109.372,4.6535,0.025754,0.0209493785308,0.00480462146916,8
5738,JPM.AFS,14803196,102.329,105.39,6.2848,0.013578,0.0217657086345,-0.00818770863454,8
5739,JPM.AFX,14828580,104.01,102.875,3.5813,0.01743,0.0200736259231,-0.00264362592306,8
5740,JPM4397899,33696863,99.625,0.0,14.9746,0.0,0.0245423064349,-0.0245423064349,8
5741,JPM4399341,33715572,100.35,0.0,7.2158,0.0,0.0221836062881,-0.0221836062881,8
5742,JPM3825741,14989178,100.904,98.375,8.5798,0.039514,0.0227388454704,0.0167751545296,8
5743,JPM3827118,18051305,100.09,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5744,JPM3836949,18115532,102.645,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5745,JPM3836938,18121616,102.284,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5746,JPM3836935,18121664,95.27,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5747,JPM3831575,18154713,99.375,100.1,1.7208,0.009568,0.0172578041667,-0.00768980416666,8
5748,JPM3834637,18170441,101.0,102.0,8.753,0.033338,0.0228046501576,0.0105333498424,8
5749,JPM3834495,18218603,101.0,101.25,3.6225,0.01417,0.0201216312078,-0.00595163120782,8
5750,JPM.MMJ,1997596,113.334,113.068,3.2964,0.026557,0.0196975108877,0.00685948911231,8
5751,JPM.NC,2109987,98.52,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5752,JPM.MPN,2230531,91.6625,91.125,3.4671,0.037414,0.0199324347323,0.0174815652677,8
5753,JPM.MJW,3283109,34.74,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5754,JPM4406210,33996891,100.1276,0.0,15.0454,0.0,0.0245558420147,-0.0245558420147,8
5755,JPM4184522,26104337,100.0086,100.0084,0.0361,0.0,0.00458874012228,-0.00458874012228,8
5756,JPM4253965,28368599,93.6721,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5757,JPM4252871,28368720,87.66835,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5758,JPM4252067,28368978,91.42,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5759,JPM4252065,28381752,97.5,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5760,JPM4252066,28381753,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5761,JPM4253249,28406996,95.3,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5762,JPM4253514,28415488,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5763,JPM4253511,28415494,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5764,JPM4253513,28415495,97.675,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5765,JPM4258642,28423053,80.79,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5766,JPM4262772,28424699,96.76,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5767,JPM4262773,28424813,90.52335,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5768,JPM4254464,28424846,101.25,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5769,JPM4262722,28425589,89.68,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5770,JPM4254461,28425781,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5771,JPM4262775,28425784,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5772,JPM4262730,28426104,99.905,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5773,JPM4262729,28426612,92.435,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5774,JPM4262727,28430902,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5775,JPM4262726,28430911,103.6925,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5776,JPM4262723,28431096,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5777,JPM4262724,28431110,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5778,JPM4262776,28431143,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5779,JPM4262769,28431765,96.51,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5780,JPM4254402,28432392,100.5,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5781,JPM4262777,28433125,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5782,JPM4262779,28433131,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5783,JPM4254487,28438142,61.2865,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5784,JPM4254685,28453113,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5785,JPM4255142,28467027,103.06,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5786,JPM4256397,28467532,94.355,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5787,JPM4256886,28467740,93.5813,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5788,JPM4258320,28469360,8.74,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5789,JPM4255627,28476237,8.16,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5790,JPM4259633,28479077,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5791,JPM4256387,28479274,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5792,JPM4262817,28504818,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5793,JPM4257319,28516718,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5794,JPM4258628,28522621,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5795,JPM4259713,28522962,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5796,JPM4259746,28525607,9.55,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5797,JPM4258251,28531655,80.5,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5798,JPM4258157,28550164,96.72,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5799,JPM4259712,28550830,93.79,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5800,JPM4258323,28557277,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5801,JPM4263463,28567989,97.3785,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5802,JPM4262850,28568061,89.9425,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5803,JPM4262853,28569541,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5804,JPM4258158,28569703,99.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5805,JPM4258321,28570034,8.5995,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5806,JPM4258333,28570052,8.52,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5807,JPM4259632,28571346,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5808,JPM4259742,28572522,1.135,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5809,JPM4261096,28586822,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5810,JPM4260398,28588820,87.6,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5811,JPM4262252,28600341,9.6605,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5812,JPM4259722,28607037,97.1385,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5813,JPM4259710,28630856,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5814,JPM4259745,28637108,6.027,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5815,JPM4262254,28639209,8.77,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5816,JPM4262249,28641311,8.31,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5817,JPM4260129,28642900,99.94,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5818,JPM4263621,28646272,98.75,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5819,JPM4259989,28650259,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5820,JPM4260064,28650295,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5821,JPM4263611,28690373,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5822,JPM4263386,28711213,94.43665,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5823,JPM4262435,28727748,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5824,JPM4262721,28727789,91.5,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5825,JPM4262855,28727807,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5826,JPM4262854,28727813,102.1695,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5827,JPM4262849,28727814,91.31,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5828,JPM4262781,28727823,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5829,JPM4263419,28728917,78.58,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5830,JPM4263462,28735063,100.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5831,JPM4263537,28735181,10.3175,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5832,JPM4264984,28736122,97.65,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5833,JPM4263992,28741494,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5834,JPM4264589,28741817,97.216,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5835,JPM4265356,28773950,95.77,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5836,JPM4265328,28805709,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5837,JPM4265979,28811659,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5838,JPM4267077,28812224,103.31,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5839,JPM4267076,28812373,105.68,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5840,JPM4265696,28817163,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5841,JPM4266021,28843368,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5842,JPM4266019,28843381,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5843,JPM4266426,28859314,104.02,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5844,JPM4267104,28862771,8.24,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5845,JPM4267105,28864933,5.82,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5846,JPM4267110,28880948,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5847,JPM4267555,28881827,80.85,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5848,JPM4267635,28889917,98.7,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5849,JPM4268130,28906243,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5850,JPM4268824,28911590,8.84,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5851,JPM4269444,28927722,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5852,JPM4268492,28928216,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5853,JPM4269427,28975535,1.698,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5854,JPM4269426,28975539,9.3035,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5855,JPM4269449,28975696,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5856,JPM4269503,28975758,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5857,JPM4270321,29018939,84.39,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5858,JPM4270351,29018956,97.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5859,JPM4270644,29023247,105.04,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5860,JPM4270643,29023329,97.69,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5861,JPM4270642,29023356,87.68,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5862,JPM4270654,29031959,8.27,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5863,JPM4304174,29969347,104.27165,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5864,JPM4304160,29969360,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5865,JPM4304159,29969386,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5866,JPM4303759,29969452,100.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5867,JPM4303760,29975174,100.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5868,JPM4303761,29977462,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5869,JPM4304156,29977470,100.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5870,JPM4304157,29977501,99.64835,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5871,JPM4303756,29977502,90.69,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5872,JPM4303754,29977503,97.04,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5873,JPM4303751,29977663,102.19165,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5874,JPM4304171,29978046,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5875,JPM4303753,29979140,103.7,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5876,JPM4303762,29979259,100.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5877,JPM4303758,29979311,96.585,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5878,JPM4303764,29979354,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5879,JPM4298865,30071131,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5880,JPM4299749,30087417,8.83,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5881,JPM4299739,30110703,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5882,JPM4299744,30120031,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5883,JPM4299748,30120350,9.215,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5884,JPM4301331,30120984,88.25,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5885,JPM4302388,30121446,10.79,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5886,JPM4303717,30132205,80.4,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5887,JPM4303744,30154662,99.4,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5888,JPM4305779,30154898,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5889,JPM4304175,30160133,100.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5890,JPM4303733,30162274,11.1261,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5891,JPM4303732,30162916,9.07,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5892,JPM4302426,30165883,106.16,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5893,JPM4302371,30165890,8.98,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5894,JPM4302431,30165900,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5895,JPM4303196,30177095,107.05,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5896,JPM4303184,30183402,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5897,JPM4303432,30183706,79.96,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5898,JPM4304176,30184984,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5899,JPM4303258,30189084,94.25,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5900,JPM4303279,30189096,109.05,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5901,,30197730,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5902,JPM4303752,30202178,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5903,JPM4306509,30202219,8.71,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5904,JPM4306505,30202237,8.69,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5905,JPM4307229,30229707,92.64,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5906,JPM4307228,30234493,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5907,JPM4307227,30234682,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5908,JPM4307226,30235861,99.55,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5909,JPM4305117,30241950,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5910,JPM4305118,30241953,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5911,JPM4305719,30243208,88.344,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5912,JPM4306483,30273646,94.65,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5913,JPM4308402,30291737,89.1311,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5914,JPM4308403,30291885,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5915,JPM4307230,30291956,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5916,JPM4310464,30338076,10.68,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5917,JPM4313478,30338407,92.47,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5918,JPM4313477,30338411,98.19,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5919,JPM4313476,30338413,103.525,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5920,JPM4313475,30338415,99.855,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5921,JPM4313483,30338421,86.49,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5922,JPM4313473,30338585,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5923,JPM4313472,30338586,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5924,JPM4313470,30338588,100.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5925,JPM4313469,30338593,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5926,JPM4308066,30338594,101.9125,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5927,JPM4313481,30338599,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5928,JPM4313480,30338604,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5929,JPM4308388,30353270,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5930,JPM4308408,30354115,7.335,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5931,JPM4308433,30355166,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5932,JPM4308988,30359138,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5933,JPM4311849,30359198,99.655,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5934,JPM4310012,30359308,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5935,JPM4311840,30360098,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5936,JPM4308993,30372162,93.21,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5937,JPM4310011,30376058,83.9759,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5938,JPM4309518,30382126,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5939,JPM4310081,30404812,81.99,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5940,JPM4310083,30404813,87.3,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5941,JPM4310454,30409604,99.5004,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5942,JPM4310463,30413706,9.96,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5943,JPM4312527,30413946,9.535,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5944,JPM4310482,30413955,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5945,JPM4310436,30413956,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5946,JPM4310732,30427733,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5947,JPM4310731,30427775,101.34,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5948,JPM4310755,30427780,107.27,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5949,JPM4310749,30427782,100.75,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5950,JPM4310757,30427783,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5951,JPM4310758,30427792,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5952,JPM4310756,30427798,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5953,JPM4313485,30428080,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5954,JPM4313484,30428179,98.75,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5955,JPM4313066,30428326,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5956,JPM4312528,30428617,8.3087,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5957,JPM4311850,30444765,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5958,JPM4312529,30444872,10.165,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5959,JPM4312569,30444957,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5960,JPM4311128,30452208,87.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5961,JPM4311210,30453085,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5962,JPM4313673,30454305,85.01,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5963,JPM4312557,30509295,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5964,JPM4312561,30509512,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5965,JPM4312560,30509552,105.19,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5966,JPM4312558,30509563,101.89,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5967,JPM4312532,30509565,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5968,JPM4312533,30509566,8.15,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
5969,JPM4313439,30510779,0.0,0.0,0.0,0.0,0.00398268821855,-0.00398268821855,8
