,AdjustmentMethodUsed,ChangeFromLastClose,ChangeFromOpen,CummulativeCashDividend,CummulativeStockDividendRatio,Currency,DataConfidence,Date,Delay,High,Identity,Last,LastClose,Low,Message,Open,Outcome,PercentChangeFromLastClose,PercentChangeFromOpen,Security,SplitRatio,Volume,ISIN
10,SplitAndProportionalCashDividend,-1.59,-1.31,0.0,1.0,USD,Valid,10/28/2016,0.0,142.35,,140.35,141.94,139.44,,141.66,Success,-1.1202,-0.9247,,1.0,4033636.0,US91324P1021
29,SplitAndProportionalCashDividend,-1.51,-0.86,0.0,1.0,USD,Valid,10/3/2016,0.0,139.72,,138.49,140.0,138.025,,139.35,Success,-1.0786,-0.6172,,1.0,2724399.0,US91324P1021
9,SplitAndProportionalCashDividend,0.98,0.53,0.0,1.0,USD,Valid,10/31/2016,0.0,141.54,,141.33,140.35,139.97,,140.8,Success,0.6983,0.3764,,1.0,3761070.0,US91324P1021
28,SplitAndProportionalCashDividend,-0.33,-0.53,0.0,1.0,USD,Valid,10/4/2016,0.0,139.3599,,138.16,138.49,137.16,,138.69,Success,-0.2383,-0.3821,,1.0,2452575.0,US91324P1021
27,SplitAndProportionalCashDividend,-0.56,-0.61,0.0,1.0,USD,Valid,10/5/2016,0.0,138.93,,137.6,138.16,136.6,,138.21,Success,-0.4053,-0.4414,,1.0,4625613.0,US91324P1021
26,SplitAndProportionalCashDividend,-1.13,-0.84,0.0,1.0,USD,Valid,10/6/2016,0.0,137.49,,136.47,137.6,135.66,,137.31,Success,-0.8212,-0.6118,,1.0,4025313.0,US91324P1021
25,SplitAndProportionalCashDividend,0.19,-0.55,0.0,1.0,USD,Valid,10/7/2016,0.0,137.55,,136.66,136.47,135.981,,137.21,Success,0.1392,-0.4008,,1.0,2568703.0,US91324P1021
8,SplitAndProportionalCashDividend,-1.9,-2.08,0.0,1.0,USD,Valid,11/1/2016,0.0,141.51,,139.43,141.33,138.82,,141.51,Success,-1.3444,-1.4699,,1.0,3391410.0,US91324P1021
1,SplitAndProportionalCashDividend,4.23,3.79,0.0,1.0,USD,Valid,11/10/2016,0.0,146.57,,146.13,141.9,142.0,,142.34,Success,2.981,2.6626,,1.0,6075842.0,US91324P1021
253,SplitAndProportionalCashDividend,-1.3265,-1.7785,2.25,1.0,USD,Valid,11/11/2015,0.0,114.8237,,112.5441,113.8706,112.3574,,114.3226,Success,-1.1649,-1.5557,,1.0,2374191.0,US91324P1021
0,SplitAndProportionalCashDividend,0.29,-0.29,0.0,1.0,USD,Valid,11/11/2016,0.0,147.5,,146.42,146.13,146.01,,146.71,Success,0.1985,-0.1977,,1.0,4475449.0,US91324P1021
